codi_lloc;Wildfire;taxó;abun_long_1L;Time
POND_D;NB;Noterus clavicornis;0.001753771;2
POND_D;NB;Noterus clavicornis;0.001753771;2
POND_D;NB;Noterus clavicornis;0.001753771;2
POND_D;NB;Noterus clavicornis;0.001753771;2
POND_D;NB;Noterus clavicornis;0.001753771;2
POND_D;NB;Noterus clavicornis;0.001753771;2
POND_D;NB;Chaoborus flavicans;0.001753771;2
POND_D;NB;Chaoborus flavicans;0.001753771;2
POND_D;NB;Hydrellia sp.;0.001753771;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physidae indet.;0.014965509;2
POND_D;NB;Physa acuta;0.014030165;2
POND_D;NB;Physa acuta;0.014030165;2
POND_D;NB;Physa acuta;0.014030165;2
POND_D;NB;Physa acuta;0.014030165;2
POND_D;NB;Physa acuta;0.014030165;2
POND_D;NB;Physa acuta;0.014030165;2
POND_D;NB;Physa acuta;0.014030165;2
POND_D;NB;Planorbidae indet.;0.014030165;2
POND_D;NB;Planorbidae indet.;0.014030165;2
POND_D;NB;Hippeutis complanatus;0.014030165;2
POND_D;NB;Hippeutis complanatus;0.014030165;2
POND_D;NB;Hippeutis complanatus;0.014030165;2
POND_D;NB;Hippeutis complanatus;0.014030165;2
POND_D;NB;Hippeutis complanatus;0.014030165;2
POND_D;NB;Hippeutis complanatus;0.014030165;2
POND_D;NB;Hippeutis complanatus;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Tubificidae indet.;0.014030165;2
POND_D;NB;Naididae indet.;0.014030165;2
POND_D;NB;Naididae indet.;0.014030165;2
POND_D;NB;Naididae indet.;0.014030165;2
POND_D;NB;Naididae indet.;0.014030165;2
POND_D;NB;Enchytraeidae indet.;0.014030165;2
POND_D;NB;Helobdella stagnalis;0.014030165;2
POND_D;NB;Tiphys sp.;0.014030165;2
POND_D;NB;Hydrachnidia indet.;0.014030165;2
POND_D;NB;Hydrachnidia indet.;0.014030165;2
POND_D;NB;Piona sp.;0.014030165;2
POND_D;NB;Hydrachnidia indet.;0.014030165;2
POND_D;NB;Hydrachnidia indet.;0.014030165;2
POND_D;NB;Hydrachnidia indet.;0.014030165;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Cloeon sp.;0.04370936;2
POND_D;NB;Corixidae indet.;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Plea minutissima;0.014030165;2
POND_D;NB;Rhantus sp.;0.014030165;2
POND_D;NB;Bidessus goudoti;0.014030165;2
POND_D;NB;Chironomus sp.;0.014030165;2
POND_D;NB;Endochironomus sp.;0.014030165;2
POND_D;NB;Endochironomus sp.;0.014030165;2
POND_D;NB;Endochironomus sp.;0.014030165;2
POND_D;NB;Parachironomus gr. arcuatus;0.014030165;2
POND_D;NB;Parachironomus gr. arcuatus;0.014030165;2
POND_D;NB;Parachironomus gr. arcuatus;0.014030165;2
POND_D;NB;Parachironomus gr. arcuatus;0.014030165;2
POND_D;NB;Parachironomus gr. arcuatus;0.014030165;2
POND_D;NB;Parachironomus gr. arcuatus;0.014030165;2
POND_D;NB;Polypedilum sp.;0.014030165;2
POND_D;NB;Polypedilum sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Paratanytarsus sp.;0.014030165;2
POND_D;NB;Cricotopus sp.;0.014030165;2
POND_D;NB;Cricotopus sp.;0.014030165;2
POND_D;NB;Cricotopus sp.;0.014030165;2
POND_D;NB;Cricotopus sp.;0.014030165;2
POND_D;NB;Cricotopus sylvestris;0.014030165;2
POND_D;NB;Psectrocladius (P.) sordidellus;0.014030165;2
POND_D;NB;Psectrocladius (P.) sp.;0.014030165;2
POND_D;NB;Psectrocladius (P.) sp.;0.014030165;2
POND_D;NB;Psectrocladius (P.) sp.;0.014030165;2
POND_D;NB;Ablabesmyia sp.;0.014030165;2
POND_D;NB;Ablabesmyia sp.;0.014030165;2
POND_D;NB;Ablabesmyia sp.;0.014030165;2
POND_D;NB;Ablabesmyia sp.;0.014030165;2
POND_D;NB;Ablabesmyia sp.;0.014030165;2
POND_D;NB;Procladius sp.;0.014030165;2
POND_D;NB;Tanypodinae indet.;0.014030165;2
POND_D;NB;Tanypodinae indet.;0.014030165;2
POND_D;NB;Xenopelopia sp.;0.014030165;2
POND_D;NB;Xenopelopia sp.;0.014030165;2
POND_D;NB;Xenopelopia sp.;0.014030165;2
POND_D;NB;Xenopelopia sp.;0.014030165;2
POND_D;NB;Xenopelopia sp.;0.014030165;2
POND_D;NB;Xenopelopia sp.;0.014030165;2
POND_D;NB;Xenopelopia sp.;0.014030165;2
POND_D;NB;Xenopelopia sp.;0.014030165;2
POND_D;NB;Culicoides sp.;0.014030165;2
POND_D;NB;Alluaudomyia sp.;0.014030165;2
POND_D;NB;Alluaudomyia sp.;0.014030165;2
POND_D;NB;Alluaudomyia sp.;0.014030165;2
POND_D;NB;Bezzia sp.;0.014030165;2
POND_A;B;Gyraulus crista;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Tubificidae indet.;0.001753771;2
POND_A;B;Naididae indet.;0.001753771;2
POND_A;B;Naididae indet.;0.001753771;2
POND_A;B;Lumbricidae indet.;0.001753771;2
POND_A;B;Lumbricidae indet.;0.001753771;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Cloeon gr. dipterum;0.003102825;2
POND_A;B;Corixa punctata;0.001753771;2
POND_A;B;Corixa punctata;0.001753771;2
POND_A;B;Corixa punctata;0.001753771;2
POND_A;B;Corixa panzeri ;0.001753771;2
POND_A;B;Corixa panzeri ;0.001753771;2
POND_A;B;Corixa panzeri ;0.001753771;2
POND_A;B;Hesperocorixa moesta;0.001753771;2
POND_A;B;Plea minutissima;0.001753771;2
POND_A;B;Plea minutissima;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Agabus sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Ilybius sp.;0.001753771;2
POND_A;B;Hydroporus sp.;0.001753771;2
POND_A;B;Rhantus sp.;0.001753771;2
POND_A;B;Agabus nebulosus;0.001753771;2
POND_A;B;Graptodytes flavipes;0.001753771;2
POND_A;B;Graptodytes flavipes;0.001753771;2
POND_A;B;Graptodytes flavipes;0.001753771;2
POND_A;B;Paratanytarsus sp.;0.001826844;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Paratanytarsus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Paratanytarsus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Paratanytarsus sp.;0.004676722;2
POND_A;B;Polypedilum sp.;0.004676722;2
POND_A;B;Paratanytarsus sp.;0.004676722;2
POND_A;B;Paratanytarsus sp.;0.004676722;2
POND_A;B;Chironomus sp.;0.004676722;2
POND_A;B;Paratanytarsus sp.;0.004676722;2
POND_A;B;Kiefferulus tendipediformis ;0.004676722;2
POND_A;B;Micropsectra sp.;0.001753771;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Cricotopus sp.;0.001826844;2
POND_A;B;Cricotopus sp.;0.001826844;2
POND_A;B;Cricotopus sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Cricotopus sp.;0.001826844;2
POND_A;B;Cricotopus sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Cricotopus sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Cricotopus sp.;0.001826844;2
POND_A;B;Limnophyes sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Limnophyes sp.;0.001826844;2
POND_A;B;Limnophyes sp.;0.001826844;2
POND_A;B;Cricotopus sp.;0.001826844;2
POND_A;B;Psectrocladius (P.) sp.;0.001826844;2
POND_A;B;Corynoneura sp.;0.001826844;2
POND_A;B;Limnophyes sp.;0.001826844;2
POND_A;B;Cricotopus sylvestris;0.001753771;2
POND_A;B;Cricotopus sylvestris;0.001753771;2
POND_A;B;Macropelopia sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Xenopelopia sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Xenopelopia sp.;0.001753771;2
POND_A;B;Xenopelopia sp.;0.001753771;2
POND_A;B;Xenopelopia sp.;0.001753771;2
POND_A;B;Xenopelopia sp.;0.001753771;2
POND_A;B;Xenopelopia sp.;0.001753771;2
POND_A;B;Xenopelopia sp.;0.001753771;2
POND_A;B;Procladius sp.;0.001753771;2
POND_A;B;Macropelopia sp.;0.001753771;2
POND_A;B;Haliplus guttatus;0.001753771;2
POND_A;B;Berosus signaticollis;0.001753771;2
POND_A;B;Berosus signaticollis;0.001753771;2
POND_A;B;Pelodytes punctatus;0.001753771;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Rhabdocoela indet.11;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Gieysztoria beltrani;0.0327;2
POND_A;B;Gieysztoria beltrani;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Rhabdocoela indet.11;0.0327;2
POND_A;B;Gieysztoria beltrani;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Gieysztoria beltrani;0.0327;2
POND_A;B;Gieysztoria beltrani;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Gieysztoria beltrani;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Rhabdocoela indet.1;0.0327;2
POND_A;B;Gieysztoria beltrani;0.0327;2
POND_A;B;Gieysztoria beltrani;0.0327;2
POND_A;B;Rhabdocoela indet.11;0.0327;2
POND_A;B;Rhabdocoela indet.11;0.0327;2
POND_A;B;Rhabdocoela indet.11;0.0327;2
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;2
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;2
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;2
POND_A;B;Naididae indet.;0.0281;2
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;2
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;2
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;2
POND_A;B;Naididae indet.;0.0281;2
POND_A;B;Enchytraeidae indet.;0.0281;2
POND_A;B;Naididae indet.;0.0281;2
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;2
POND_A;B;Lumbriculidae indet.;0.0281;3
POND_A;B;Lumbriculidae indet.;0.0281;3
POND_A;B;Naididae indet.;0.0281;3
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;3
POND_A;B;Naididae indet.;0.0281;3
POND_A;B;Naididae indet.;0.0281;3
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;3
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;3
POND_A;B;Naididae indet.;0.0281;3
POND_A;B;Naididae indet.;0.0281;3
POND_A;B;Naididae indet.;0.0281;3
POND_A;B;Stylaria lacustris;0.0281;3
POND_A;B;Tubificidae indet. amb sedes capil·lars;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Baetidae indet.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Agabus sp.;0.0281;3
POND_A;B;Graptodytes sp.;0.0281;3
POND_A;B;Graptodytes sp.;0.0281;3
POND_A;B;Graptodytes sp.;0.0281;3
POND_A;B;Microtendipes sp.;0.02806033;3
POND_A;B;Orthocladinae indet.;0.02806033;3
POND_A;B;Orthocladinae indet.;0.02806033;3
POND_A;B;Orthocladinae indet.;0.02806033;3
POND_A;B;Orthocladinae indet.;0.02806033;3
POND_A;B;Chironomus sp.;0.02806033;3
POND_A;B;Paratanytarsus sp.;0.02806033;3
POND_A;B;Chironominae indet.;0.02806033;3
POND_A;B;Chironomus sp.;0.02806033;3
POND_A;B;Chironominae indet.;0.02806033;3
POND_A;B;Chironominae indet.;0.02806033;3
POND_A;B;Chironominae indet.;0.02806033;3
POND_A;B;Chironominae indet.;0.02806033;3
POND_A;B;Chironominae indet.;0.02806033;3
POND_A;B;Chironominae indet.;0.02806033;3
POND_A;B;Paratanytarsus grimmii;0.02806033;3
POND_A;B;Psectrocladius (P.) sp.;0.02806033;3
POND_A;B;Limnophyes sp.;0.02806033;3
POND_A;B;Limnophyes sp.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Limnophyes sp.;0.02806033;3
POND_A;B;Cricotopus sp.;0.02806033;3
POND_A;B;Limnophyes sp.;0.02806033;3
POND_A;B;Cricotopus sp.;0.02806033;3
POND_A;B;Limnophyes sp.;0.02806033;3
POND_A;B;Orthocladinae indet.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Psectrocladius (P.) sp.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Corynoneura sp.;0.02806033;3
POND_A;B;Xenopelopia sp.;0.02806033;3
POND_A;B;Procladius sp.;0.02806033;3
POND_A;B;Xenopelopia sp.;0.02806033;3
POND_A;B;Procladius sp.;0.02806033;3
POND_A;B;Procladius sp.;0.02806033;3
POND_A;B;Hydrellia sp.;0.0281;3
POND_A;B;Physa acuta;0.001753771;3
POND_A;B;Physa acuta;0.001753771;3
POND_A;B;Physa acuta;0.001753771;3
POND_A;B;Planorbidae indet.;0.001753771;3
POND_A;B;Planorbidae indet.;0.001753771;3
POND_A;B;Naididae indet.;0.001753771;3
POND_A;B;Linderella sp.;0.001753771;3
POND_A;B;Linderella sp.;0.001753771;3
POND_A;B;Linderella sp.;0.001753771;3
POND_A;B;Linderella sp.;0.001753771;3
POND_A;B;Linderella sp.;0.001753771;3
POND_A;B;Linderella sp.;0.001753771;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Proasellus coxalis;0.02037072;3
POND_A;B;Piona sp.1;0.001753771;3
POND_A;B;Piona sp.1;0.001753771;3
POND_A;B;Lestidae indet. ;0.001753771;3
POND_A;B;Zygoptera indet.;0.001753771;3
POND_A;B;Zygoptera indet.;0.001753771;3
POND_A;B;Baetidae indet.;0.001753771;3
POND_A;B;Corixa punctata;0.001753771;3
POND_A;B;Corixa punctata;0.001753771;3
POND_A;B;Laccophilus sp.;0.001753771;3
POND_A;B;Liopterus sp.;0.001753771;3
POND_A;B;Colymbetes sp.;0.001753771;3
POND_A;B;Colymbetes sp.;0.001753771;3
POND_A;B;Colymbetes sp.;0.001753771;3
POND_A;B;Colymbetes sp.;0.001753771;3
POND_A;B;Colymbetes sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Agabus sp.;0.001753771;3
POND_A;B;Graptodytes flavipes;0.001753771;3
POND_A;B;Agabus bipustulatus;0.001753771;3
POND_A;B;Polypedilum sp.;0.015053198;3
POND_A;B;Polypedilum sp.;0.001753771;3
POND_A;B;Polypedilum sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Polypedilum sp.;0.001753771;3
POND_A;B;Kiefferulus tendipediformis ;0.001753771;3
POND_A;B;Polypedilum sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Polypedilum sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Paratanytarsus sp.;0.001753771;3
POND_A;B;Cricotopus sp.;0.015053198;3
POND_A;B;Psectrocladius (P.) sp.;0.015053198;3
POND_A;B;Psectrocladius (P.) sp.;0.015053198;3
POND_A;B;Psectrocladius (P.) sp.;0.015053198;3
POND_A;B;Psectrocladius (P.) sp.;0.015053198;3
POND_A;B;Psectrocladius (P.) sp.;0.015053198;3
POND_A;B;Psectrocladius (P.) sp.;0.015053198;3
POND_A;B;Psectrocladius (P.) sp.;0.015053198;3
POND_A;B;Psectrocladius (P.) sp.;0.015053198;3
